"file_name","pop","count"
vi201102.095.1,V3,1346
vi201102.096.1,root,21840
vi201102.096.1,Bacteria,2642
vi201102.096.1,HNA_Bacteria,1566
vi201102.096.1,LNA_Bacteria,1076
vi201102.096.1,Viruses,16988
vi201102.096.1,V1,13053
vi201102.096.1,V2,2330
vi201102.096.1,V3,1287
vi201102.097.1,root,600
vi201102.097.1,Bacteria,14
vi201102.097.1,HNA_Bacteria,5
vi201102.097.1,LNA_Bacteria,9
vi201102.097.1,Viruses,457
vi201102.097.1,V1,444
vi201102.097.1,V2,8
vi201102.097.1,V3,0
vi201102.098.1,root,600
vi201102.098.1,Bacteria,7
vi201102.098.1,HNA_Bacteria,2
vi201102.098.1,LNA_Bacteria,5
vi201102.098.1,Viruses,367
vi201102.098.1,V1,326
vi201102.098.1,V2,2
vi201102.098.1,V3,0
vi201102.099.1,root,30300
vi201102.099.1,Bacteria,7398
vi201102.099.1,HNA_Bacteria,5936
vi201102.099.1,LNA_Bacteria,1462
vi201102.099.1,Viruses,20096
vi201102.099.1,V1,15482
vi201102.099.1,V2,2774
vi201102.099.1,V3,1345
vi201102.100.1,root,27225
vi201102.100.1,Bacteria,6756
vi201102.100.1,HNA_Bacteria,5377
vi201102.100.1,LNA_Bacteria,1378
vi201102.100.1,Viruses,17867
vi201102.100.1,V1,13489
vi201102.100.1,V2,2583
vi201102.100.1,V3,1333
vi201102.102.1,root,480
vi201102.102.1,Bacteria,5
vi201102.102.1,HNA_Bacteria,0
vi201102.102.1,LNA_Bacteria,5
vi201102.102.1,Viruses,282
vi201102.102.1,V1,277
vi201102.102.1,V2,3
vi201102.102.1,V3,0
vi201102.103.1,root,450
vi201102.103.1,Bacteria,1
vi201102.103.1,HNA_Bacteria,0
vi201102.103.1,LNA_Bacteria,1
vi201102.103.1,Viruses,307
vi201102.103.1,V1,298
vi201102.103.1,V2,2
vi201102.103.1,V3,0
vi201102.104.1,root,585
vi201102.104.1,Bacteria,2
